customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn,balance_salary_ratio,credit_age_ratio
15681843,0.5479999999999999,1,0,0.2297297297297297,0.0,0.7186313773851368,2,1,0,0.817959715152797,0,0.3952955455477388,0.44562637362637364
15814846,0.682,0,1,0.4594594594594595,0.3,0.0,1,1,0,0.8792444678466793,1,0.0,0.4672962962962963
15670374,0.938,1,0,0.4189189189189189,0.1,0.4808998745267451,4,0,0,0.8308429455012952,1,0.2626658259838186,0.6610666666666667
15762332,0.436,1,0,0.1756756756756757,0.1,0.2454866834578135,2,1,1,0.308954805183895,0,0.18754404849243445,0.3708505747126437
15700223,0.912,0,1,0.4054054054054054,0.4,0.6564485205925642,1,1,1,0.1071497828042578,0,0.5929175354484292,0.648923076923077
15729956,0.7519999999999999,2,0,0.1081081081081081,0.1,0.3219640292997049,1,1,1,0.0960805256902034,0,0.2937412185997591,0.6786341463414634
15594862,0.404,0,1,0.2432432432432432,0.8,0.0,2,0,0,0.6627404917169589,0,0.0,0.3249565217391305
15598782,0.8099999999999999,1,0,0.1621621621621621,0.6000000000000001,0.6146773377190715,2,0,1,0.3134147811115961,0,0.46799940624914027,0.6969767441860465
15745080,0.568,0,1,0.1081081081081081,0.8,0.0,1,1,0,0.1087572863208436,0,0.0,0.5125853658536584
15703399,0.8119999999999999,0,0,0.1081081081081081,0.5,0.4051092616926657,2,0,1,0.7723192564889946,0,0.22857578295187997,0.732780487804878
15732175,0.852,0,1,0.2567567567567567,0.2,0.0,1,0,1,0.040270945875331,0,0.0,0.6779354838709678
15630725,0.598,0,0,0.3648648648648648,0.5,0.3698181201777981,1,1,0,0.8668543845937287,1,0.19809692883908522,0.4381386138613861
15640260,0.4899999999999999,1,1,0.1891891891891892,0.8,0.5224498121926716,2,1,1,0.3471191998835888,0,0.3878274559800047,0.41204545454545444
15716822,0.592,0,1,0.1621621621621621,0.5,0.3906555845044496,1,1,1,0.0637338865861689,0,0.3672493557182585,0.5093953488372093
15583748,0.4839999999999999,2,1,0.2702702702702703,0.8,0.0,2,1,0,0.902159256208968,0,0.0,0.3810212765957446
15605968,0.448,0,1,0.1081081081081081,0.8,0.3884449658425061,1,1,1,0.2154310236627597,0,0.3195944140638344,0.4042926829268293
15790683,1.0,0,1,0.2432432432432432,0.1,0.4148185823176255,2,0,1,0.3429448512332927,0,0.30888728002246485,0.8043478260869565
15607713,1.0,2,0,0.1486486486486486,0.1,0.0,2,1,1,0.990019896900154,0,0.0,0.8705882352941177
15700212,0.25,0,0,0.3783783783783784,1.0,0.0,2,0,0,0.6147658101348679,1,0.0,0.18137254901960784
15626710,0.584,0,0,0.2837837837837838,0.4,0.0,1,1,1,0.384084980115601,0,0.0,0.4549052631578947
15716491,0.7199999999999999,2,0,0.445945945945946,0.4,0.3732868193615982,1,0,1,0.7070121696622027,1,0.21867847575771365,0.4979439252336447
15625824,0.4919999999999999,2,1,0.1621621621621621,0.6000000000000001,0.4836460891352342,4,1,0,0.2095708640175136,1,0.3998493213773637,0.4233488372093023
15617705,0.5179999999999999,0,0,0.2837837837837838,0.8,0.5646724134089662,1,0,1,0.8783472321606712,0,0.30062195303443495,0.4034947368421052
15761976,0.894,2,0,0.1756756756756757,0.8,0.0,2,1,0,0.5895815550385062,0,0.0,0.7604137931034483
15634891,0.3079999999999999,1,0,0.3378378378378379,0.7000000000000001,0.4079962904460533,1,1,0,0.9734889181916871,1,0.20673857688539812,0.2302222222222221
15744517,0.7699999999999999,2,1,0.4324324324324324,0.9,0.0,1,0,0,0.8334084405060683,1,0.0,0.5375471698113207
15686963,0.66,2,0,0.1621621621621621,0.3,0.0,1,1,0,0.8006764646023694,0,0.0,0.5679069767441861
15808189,0.1979999999999999,0,1,0.4594594594594595,0.6000000000000001,0.0,2,0,1,0.618111129612878,0,0.0,0.1356666666666666
15580845,0.67,1,1,0.527027027027027,0.7000000000000001,0.4060154862079659,1,0,1,0.5674160882364265,0,0.25903491054809386,0.4387610619469027
15799156,0.438,2,1,0.2702702702702703,0.8,0.0,2,0,0,0.39807406607331,0,0.0,0.34480851063829787
15694296,0.5619999999999999,0,1,0.2297297297297297,0.9,0.447960564386919,2,1,0,0.1223149310759177,0,0.39913980646900726,0.457010989010989
15677049,0.4899999999999999,1,0,0.0945945945945945,0.7000000000000001,0.424755485384524,2,0,1,0.8851555823581152,0,0.22531587809490145,0.44765432098765423
15583595,0.2219999999999999,0,0,0.1351351351351351,0.8,0.0,1,1,1,0.5167401486841994,0,0.0,0.19557142857142848
15590146,0.5599999999999999,0,1,0.4324324324324324,0.1,0.3266177115975653,1,0,1,0.318003569340872,1,0.24781246363460566,0.39094339622641505
15801548,0.622,0,0,0.1756756756756757,0.7000000000000001,0.5745850835293326,2,1,1,0.0724029644831081,0,0.5357921439598772,0.5290574712643679
15660833,0.892,1,1,0.2837837837837838,0.5,0.3441671078484495,2,0,0,0.525394925215358,0,0.22562491992023598,0.694821052631579
15762277,0.7199999999999999,0,1,0.3918918918918919,0.5,0.632221393156082,1,0,0,0.4174814194755599,1,0.44601741121233984,0.5172815533980581
15791302,0.7819999999999999,0,1,0.1891891891891892,0.8,0.0,2,1,0,0.7180041693981776,0,0.0,0.657590909090909
15798975,0.5119999999999999,1,1,0.4054054054054054,0.4,0.5277184852224264,1,0,0,0.1804188800030403,1,0.4470603564228549,0.3643076923076923
15599956,0.7939999999999999,0,1,0.1216216216216216,1.0,0.0,2,0,0,0.0649877563307295,0,0.0,0.7079036144578313
15577274,0.398,1,0,0.3378378378378379,0.3,0.5380099147028182,1,1,0,0.0304520581715553,0,0.5221105731570556,0.2974949494949495
15701200,0.452,0,1,0.2432432432432432,0.6000000000000001,0.0,2,1,1,0.241535166608411,0,0.0,0.3635652173913044
15638149,0.356,0,1,0.2567567567567567,0.6000000000000001,0.4136039855863391,1,1,0,0.9855961744346584,0,0.20830216683112868,0.2832688172043011
15786199,0.37,0,1,0.2027027027027027,0.2,0.5302564080898345,1,1,1,0.5514936676452601,0,0.341771558046136,0.30764044943820223
15701765,0.45,2,0,0.2567567567567567,0.0,0.0,2,0,0,0.1505280754312036,0,0.0,0.35806451612903234
15586974,0.612,0,1,0.2837837837837838,1.0,0.0,2,1,1,0.4944625211707718,0,0.0,0.4767157894736842
15729040,0.1799999999999999,0,1,0.3243243243243243,0.2,0.0,2,1,0,0.2490992889820977,0,0.0,0.1359183673469387
15788676,0.378,2,1,0.2702702702702703,0.8,0.2848195058001438,2,1,1,0.05031715528833,0,0.27117476313329,0.2975744680851064
15602497,1.0,2,1,0.2837837837837838,0.6000000000000001,0.5309491594774597,1,0,1,0.1038014130349448,0,0.4810187350798858,0.7789473684210526
15701333,0.592,0,0,0.2567567567567567,0.7000000000000001,0.3848521126645484,1,0,0,0.8171560384016673,0,0.2117881483656496,0.47105376344086025
15812071,0.7879999999999999,0,1,0.4864864864864865,0.6000000000000001,0.3738821208244351,2,0,1,0.7003528336956178,0,0.21988502234081858,0.5301090909090909
15634375,0.7199999999999999,2,0,0.2432432432432432,0.8,0.0,2,0,0,0.4160127792204155,0,0.0,0.5791304347826086
15738267,0.388,0,0,0.6216216216216217,0.3,0.4943991403043364,1,1,1,0.5570101444687967,1,0.31753109770072174,0.23926666666666666
15786800,0.7459999999999999,1,1,0.4594594594594595,0.5,0.5248942708172869,1,0,1,0.464353945801824,1,0.3584476774362601,0.5111481481481481
15591130,0.3139999999999999,2,0,0.1486486486486486,0.6000000000000001,0.0,2,0,1,0.4738918566723121,0,0.0,0.27336470588235284
15720662,0.874,0,0,0.2297297297297297,0.1,0.4235456714716322,1,1,1,0.082985775141526,0,0.39109070607717145,0.7107252747252748
15751531,0.4959999999999999,2,1,0.3108108108108108,0.8,0.0,2,1,1,0.8097915850963766,0,0.0,0.3783917525773195
15653595,0.892,0,1,0.445945945945946,0.6000000000000001,0.0,2,0,1,0.9737014884921508,0,0.0,0.6168971962616822
15568360,0.438,2,0,0.3108108108108108,0.4,0.5573592050860172,1,1,1,0.8176436849719149,0,0.30663831954205545,0.33414432989690723
15781210,0.7219999999999999,0,1,0.2162162162162162,0.8,0.0,2,0,0,0.241266090911682,0,0.0,0.5936444444444443
15668058,0.622,1,1,0.2297297297297297,0.8,0.494617316536766,1,1,0,0.4333758873972464,0,0.3450716039565186,0.5058021978021978
15597131,0.13,0,1,0.1891891891891892,0.5,0.5811426862595885,1,1,1,0.0152668079801621,0,0.5724039057435076,0.10931818181818181
15697283,0.4559999999999998,2,1,0.0675675675675676,0.8,0.0,2,1,0,0.5606205392614995,0,0.0,0.42713924050632895
15640953,0.5219999999999999,0,0,0.1081081081081081,0.2,0.4284964066486118,2,1,1,0.6040080327671292,0,0.26714106032835633,0.47107317073170724
15715031,0.4999999999999999,0,0,0.1351351351351351,0.6000000000000001,0.0,2,0,1,0.2609331691176507,0,0.0,0.4404761904761904
15589660,0.622,1,0,0.1891891891891892,0.1,0.5818307743992791,1,0,1,0.2831505408766537,0,0.45343921532524933,0.5230454545454545
15769818,1.0,0,0,0.2567567567567567,0.3,0.8480662407593459,1,0,1,0.346839623184014,0,0.629671288370967,0.7956989247311829
15782736,0.446,1,0,0.3918918918918919,0.4,0.6079060625770408,1,0,1,0.8202107801295023,1,0.3339756412901753,0.3204271844660194
15614818,0.828,2,0,0.2027027027027027,0.9,0.6734398416504487,1,0,1,0.5949114640448162,0,0.4222427744939235,0.6884494382022472
15794014,0.976,0,0,0.2162162162162162,0.8,0.0,2,1,0,0.1373155636363272,0,0.0,0.8024888888888889
15732448,0.942,0,0,0.1351351351351351,0.8,0.0,1,1,1,0.1837302962432912,0,0.0,0.8298571428571428
15723411,0.5139999999999999,2,0,0.2432432432432432,0.4,0.3916582226672192,1,1,1,0.232046060398768,0,0.3178925165674844,0.4134347826086956
15797686,0.416,0,1,0.2702702702702703,0.8,0.4503857323106764,1,1,1,0.7643770480080848,0,0.25526614779938617,0.32748936170212767
15605950,0.36,1,1,0.0675675675675676,0.1,0.5462810816933681,2,1,1,0.8261571480076347,0,0.29914242719437867,0.3372151898734177
15812497,0.608,1,1,0.2567567567567567,0.5,0.4469787713409855,1,1,0,0.3796151032423596,0,0.3239880241166539,0.4837849462365592
15690678,0.36,0,0,0.2027027027027027,0.4,0.5153778572009059,1,1,1,0.8646760765653119,0,0.27639001952029085,0.2993258426966292
15747677,0.612,2,1,0.6891891891891893,0.6000000000000001,0.653552563911507,1,1,1,0.1805018379255218,0,0.5536226568354904,0.36230399999999996
15618926,0.3399999999999999,2,1,0.3378378378378379,0.7000000000000001,0.0,2,1,1,0.1809730829294197,0,0.0,0.25414141414141406
15673908,0.5039999999999999,1,0,0.3243243243243243,0.6000000000000001,0.6313912154532545,1,1,1,0.6594373762694337,0,0.3804851116904932,0.3805714285714285
15727944,0.7020000000000001,1,0,0.4054054054054054,0.1,0.3669724229467032,1,1,1,0.6699678819327245,0,0.2197481921161205,0.4995000000000001
15807294,0.606,2,0,0.1621621621621621,0.2,0.3517096921702353,2,1,1,0.4832795531973303,0,0.23711625459415006,0.5214418604651163
15618581,0.636,2,1,0.0945945945945945,0.8,0.0,2,1,1,0.6755670666548654,0,0.0,0.5810370370370371
15584364,0.604,0,1,0.4054054054054054,0.4,0.2370935147413836,1,1,0,0.8197412852927454,1,0.13028968274643607,0.4297692307692308
15599552,0.578,2,0,0.4864864864864865,0.2,0.0,2,1,1,0.2691863572971218,0,0.0,0.38883636363636365
15749177,0.7599999999999999,2,0,0.4594594594594595,0.7000000000000001,0.0,2,0,1,0.611994745498195,0,0.0,0.5207407407407407
15718779,0.86,0,1,0.2162162162162162,0.1,0.0,1,1,1,0.3239932413545494,0,0.0,0.7071111111111111
15568106,0.4839999999999999,0,0,0.2702702702702703,0.8,0.4754042169073507,2,0,1,0.0968049948770107,0,0.43344461333407747,0.3810212765957446
15779481,0.5559999999999999,0,1,0.2162162162162162,0.4,0.632692859479321,2,1,1,0.630965057162959,0,0.38792545352251834,0.4571555555555555
15709994,0.616,0,0,0.2972972972972973,0.7000000000000001,0.5603747322269373,1,0,1,0.6773018823297624,1,0.3340929489976963,0.4748333333333333
15772777,1.0,2,0,0.1486486486486486,1.0,0.0,2,1,1,0.4740625729757191,0,0.0,0.8705882352941177
15706815,0.3299999999999999,1,1,0.2567567567567567,0.2,0.360436861037882,1,1,1,0.9418622478446692,1,0.18561402150844716,0.26258064516129026
15618018,0.442,0,0,0.2297297297297297,0.1,0.417634944929234,2,0,1,0.8925899423394933,0,0.22066847951911947,0.3594285714285715
15671032,0.82,1,1,0.3243243243243243,0.0,0.310855176298871,2,1,1,0.4895207492315516,0,0.2086947606867794,0.6191836734693877
15634281,0.7399999999999999,1,0,0.3378378378378379,1.0,0.4417048372109967,1,0,0,0.3642865893692847,0,0.32376250023479203,0.553131313131313
15766374,0.564,1,1,0.3243243243243243,0.4,0.4767856144301458,2,1,1,0.9799299833134064,0,0.24080933085939057,0.42587755102040814
15600991,0.6880000000000001,1,1,0.1756756756756757,0.6000000000000001,0.4346489445176725,2,1,1,0.0971960322210771,1,0.3961452026378581,0.5851954022988506
15777576,0.418,2,0,0.2972972972972973,0.5,0.5545257040418283,1,0,1,0.1631353794287354,0,0.4767507840008952,0.3222083333333333
15742613,0.846,1,0,0.3243243243243243,0.8,0.6071176548215255,2,1,0,0.8586902049145693,0,0.32663735635785,0.6388163265306123
15649523,0.4619999999999998,0,1,0.2702702702702703,0.1,0.0,2,1,0,0.2308452457209663,0,0.0,0.3637021276595743
15651063,0.348,1,0,0.2567567567567567,0.9,0.5080970524725796,2,1,0,0.8982013282268456,0,0.2676728990318456,0.27690322580645166
15683124,0.7259999999999999,0,1,0.4729729729729729,0.6000000000000001,0.45847060852476,1,0,0,0.9576401546347676,1,0.23419554785863891,0.4928807339449541
15618314,0.652,0,1,0.2972972972972973,0.8,0.4543907847206011,1,1,1,0.3399668168310073,0,0.339105998009134,0.5025833333333333
15670823,0.602,1,0,0.3243243243243243,0.1,0.4649168911568836,1,1,0,0.2236224559445427,1,0.37995125775785427,0.45457142857142857
15607133,0.7339999999999999,2,0,0.4189189189189189,0.1,0.4418701633001671,2,1,1,0.6226660646091701,1,0.2723112123544621,0.517295238095238
15615012,0.4879999999999999,0,1,0.0675675675675676,0.5,0.622832919931754,1,1,0,0.804861164241185,0,0.34508633255101967,0.4571139240506328
15725141,0.7319999999999999,0,0,0.3513513513513513,0.3,0.4365448935860772,1,1,0,0.1366633013452784,1,0.3840582282100706,0.5416799999999999
15623560,0.636,0,0,0.2297297297297297,0.6000000000000001,0.4084636913736569,1,1,1,0.2699410793730801,0,0.32163987606046995,0.5171868131868133
15693018,0.656,1,1,0.0675675675675676,1.0,0.4606001982717366,1,1,1,0.4581535036595994,0,0.3158790875691384,0.6144810126582279
15636756,0.39,0,1,0.0675675675675676,0.2,0.0,2,1,0,0.9480982433822428,0,0.0,0.3653164556962026
15647474,0.5259999999999999,0,0,0.2972972972972973,0.9,0.381128289976221,2,1,1,0.3035027345111458,0,0.2923877947361238,0.40545833333333325
15576714,0.674,2,0,0.0405405405405405,0.8,0.0,2,1,1,0.77385270293313,0,0.0,0.6477402597402597
15585047,0.7299999999999999,0,1,0.1351351351351351,0.7000000000000001,0.6392101669646031,1,0,0,0.984301650807652,0,0.32213356608579713,0.643095238095238
15743976,0.5359999999999999,1,1,0.3108108108108108,0.8,0.1502713312803617,1,1,1,0.9789129861901812,0,0.07593630054935625,0.4089072164948453
15793881,0.7419999999999999,0,0,0.2297297297297297,0.6000000000000001,0.471401874761183,1,0,1,0.0153780186007763,0,0.4642624383486162,0.6033846153846153
15576517,0.1899999999999999,1,0,0.2162162162162162,0.7000000000000001,0.5224518448904893,2,1,1,0.3530658177855985,0,0.38612448708927105,0.15622222222222212
15631072,0.68,0,1,0.2702702702702703,0.1,0.3764715785600441,2,0,1,0.2751384757244317,0,0.2952397608002245,0.5353191489361703
15730394,0.7179999999999999,0,0,0.3378378378378379,0.8,0.0,2,0,0,0.840200439141938,1,0.0,0.5366868686868685
15631460,0.642,2,0,0.3243243243243243,0.3,0.0,2,1,1,0.6422500848831063,0,0.0,0.48477551020408166
15692002,0.376,0,1,0.2027027027027027,0.6000000000000001,0.3738226145922435,1,1,1,0.9962836950928812,0,0.18725926355615033,0.3126292134831461
15595282,0.7699999999999999,0,0,0.2027027027027027,0.4,0.0,2,1,0,0.7473869254513805,0,0.0,0.6402247191011236
15789548,0.4839999999999999,0,0,0.2567567567567567,0.7000000000000001,0.0,2,1,1,0.6336342620720279,0,0.0,0.3851182795698924
15758035,0.7939999999999999,0,1,0.5810810810810811,0.7000000000000001,0.6216592960113807,1,0,1,0.7377838583584733,0,0.35773107974348767,0.5021880341880341
15617518,0.65,1,1,0.2432432432432432,0.7000000000000001,0.3563596279270201,1,1,1,0.7470119396402356,0,0.20398236545561657,0.5228260869565218
15651802,0.564,2,0,0.2837837837837838,0.5,0.390016400682843,2,1,0,0.4676686623572551,0,0.26573872610758686,0.4393263157894736
15631813,0.5419999999999999,0,1,0.2837837837837838,0.6000000000000001,0.0,2,1,1,0.2943897642224832,0,0.0,0.42218947368421045
15729668,0.3419999999999999,2,1,0.1486486486486486,0.3,0.2402593818071712,1,1,0,0.7713728161039379,0,0.13563456524957399,0.2977411764705882
15741728,0.4819999999999999,2,1,0.2432432432432432,0.7000000000000001,0.5389311652392412,1,1,1,0.6101148159649246,0,0.3347159841618286,0.38769565217391294
15576676,0.7119999999999999,1,0,0.1351351351351351,0.6000000000000001,0.4979047469034141,2,1,1,0.2514618146032946,0,0.3978585212056564,0.6272380952380952
15711378,0.654,0,1,0.2702702702702703,0.4,0.0,2,1,0,0.9390349278356084,0,0.0,0.5148510638297873
15765520,0.838,1,1,0.1216216216216216,0.7000000000000001,0.7517557028831907,1,1,0,0.8567443690872477,0,0.4048784072805587,0.747132530120482
15656726,0.842,0,1,0.1891891891891892,0.5,0.2483941587598375,1,1,1,0.2045645859179551,0,0.20621074342024204,0.7080454545454545
15647842,0.5019999999999999,1,0,0.4054054054054054,0.8,0.4814014327490497,1,1,0,0.3196760290607753,1,0.36478758585292115,0.35719230769230764
15719309,0.64,0,0,0.3243243243243243,0.1,0.4621859815672571,2,0,1,0.1473755243625766,0,0.40282015064250576,0.483265306122449
15748718,0.3339999999999999,0,1,0.1351351351351351,0.2,0.4586029730238282,1,1,0,0.8953087519858146,0,0.24196742221726447,0.2942380952380952
15594404,0.968,0,0,0.4189189189189189,0.8,0.6401094962500512,2,1,0,0.6463735286719882,0,0.3887996770492185,0.6822095238095238
15751158,0.442,0,0,0.3243243243243243,0.4,0.4337431982842117,3,1,0,0.2777611761923264,1,0.33945560904953137,0.3337551020408163
15593470,0.452,1,0,0.2432432432432432,0.8,0.6627704898032505,1,1,1,0.1164824740762742,0,0.5936237291602773,0.3635652173913044
15695129,0.7359999999999999,0,0,0.1756756756756757,0.1,0.6084692394429946,1,0,1,0.0855934741767838,0,0.5604945625750033,0.626022988505747
15640865,0.572,1,0,0.1756756756756757,0.9,0.3222212253588699,2,1,1,0.3731872393813609,0,0.23465206791758045,0.48652873563218385
15714080,0.432,1,0,0.2972972972972973,0.2,0.3866165740839239,2,1,0,0.7724459185852249,0,0.21812602011153218,0.33299999999999996
15648721,0.7219999999999999,0,1,0.6216216216216217,0.4,0.0,2,1,1,0.0158719657727312,0,0.0,0.4452333333333332
15801466,0.448,0,0,0.2837837837837838,0.2,0.4883441320737037,2,1,0,0.4423024898877843,0,0.3385864861896608,0.3489684210526316
15750248,0.5379999999999999,0,0,0.2297297297297297,0.8,0.5272763535186737,1,1,0,0.3283881110646066,0,0.3969294433808957,0.43749450549450547
15758726,0.4759999999999998,0,0,0.081081081081081,0.0,0.0,2,1,1,0.7029396307347351,0,0.0,0.4402999999999999
15781553,0.82,1,0,0.4189189189189189,0.9,0.3647018197707284,1,1,0,0.5861625785262492,1,0.22992713654207106,0.5779047619047619
15649121,0.63,0,1,0.4594594594594595,0.3,0.0,1,1,0,0.5806826051887954,1,0.0,0.4316666666666667
15674811,0.7779999999999999,1,1,0.1486486486486486,0.3,0.2366936312667825,2,1,1,0.527662291748862,0,0.1549384523956643,0.6773176470588235
15646037,0.582,0,1,0.7972972972972974,0.9,0.0,3,1,1,0.4075513211511699,0,0.0,0.3238195488721804
15722578,0.67,1,0,0.0405405405405405,0.6000000000000001,0.390423458385036,1,1,1,0.8248522233873333,0,0.21394798624313965,0.643896103896104
15665695,0.4879999999999999,0,0,0.4189189189189189,0.4,0.0,2,1,1,0.118111129612878,0,0.0,0.34392380952380947
15801062,0.414,2,0,0.2972972972972973,0.4,0.0,2,0,1,0.5271600937889568,0,0.0,0.319125
15662955,0.6940000000000001,0,1,0.1216216216216216,0.8,0.5628726787039312,2,1,0,0.4529411058756111,0,0.3874022673236418,0.6187469879518074
15770309,0.612,0,1,0.0,1.0,0.6048780203946551,1,0,1,0.6350743496003869,0,0.36993915325164733,0.612
15657386,0.7239999999999999,1,1,0.3378378378378379,0.1,0.5649693865744455,2,0,1,0.4545118058774612,0,0.3884254388939918,0.5411717171717171
15777797,0.678,2,1,0.2702702702702703,0.5,0.2992256338021545,1,1,1,0.0432058261563979,1,0.28683278630126674,0.5337446808510639
15783955,0.6940000000000001,0,0,0.0945945945945945,0.4,0.6603721455193222,2,1,0,0.0772893811358984,0,0.6129942029346127,0.6340246913580248
15804516,0.4779999999999998,0,1,0.2702702702702703,0.2,0.0,1,1,0,0.3995566576608066,0,0.0,0.3762978723404254
15681758,0.35,2,0,0.0945945945945945,1.0,0.0,2,1,0,0.3467849679644406,0,0.0,0.3197530864197531
15630321,0.66,0,1,0.3513513513513513,0.3,0.0,2,1,0,0.4346590099354488,0,0.0,0.48840000000000006
15588248,0.5339999999999999,0,0,0.1351351351351351,0.0,0.0,2,1,1,0.0379348727803505,1,0.0,0.47042857142857136
15591932,0.66,0,1,0.1891891891891892,0.5,0.370515415242898,1,1,0,0.5847859470579441,0,0.233795242777573,0.555
15810347,0.624,2,0,0.1621621621621621,0.9,0.0,2,0,1,0.78944164167678,0,0.0,0.5369302325581395
15595303,0.7719999999999999,1,1,0.3783783783783784,0.5,0.5213786601564007,1,1,1,0.3898870342117672,1,0.37512304764544047,0.5600784313725489
15634950,0.614,1,1,0.527027027027027,0.8,0.4271637938734409,1,1,1,0.6318501916933067,1,0.26176654943441213,0.40208849557522125
15685372,0.0,2,1,0.4864864864864865,0.1,0.608523883143152,1,1,1,0.959901220566564,1,0.31048701677283574,0.0
15745827,0.5339999999999999,0,1,0.1621621621621621,0.3,0.5261330207814655,1,1,0,0.71471230502513,0,0.30683457466280606,0.45948837209302323
15755868,0.424,0,1,0.2297297297297297,0.7000000000000001,0.0,1,0,0,0.2443137819661777,0,0.0,0.34479120879120884
15735222,0.7099999999999999,2,0,0.0675675675675676,0.5,0.0,2,1,1,0.3656356682063136,0,0.0,0.6650632911392403
15604804,0.3319999999999999,0,0,0.2027027027027027,0.7000000000000001,0.5073992392688204,1,1,1,0.6001862177837983,0,0.3170876199468525,0.27604494382022465
15718944,0.446,0,0,0.2567567567567567,0.6000000000000001,0.0,2,1,0,0.9700115861064732,0,0.0,0.3548817204301076
15678626,0.376,2,0,0.1756756756756757,0.0,0.0,2,0,0,0.8972960917767646,0,0.0,0.319816091954023
15571550,0.6980000000000001,0,1,0.2837837837837838,0.9,0.0,1,1,0,0.4048003584342304,0,0.0,0.5437052631578948
15723053,0.3079999999999999,1,1,0.1891891891891892,0.8,0.6787266495332827,2,0,1,0.0782445223518846,0,0.6294737746989273,0.2589999999999999
15661528,0.4659999999999998,2,1,0.3918918918918919,0.5,0.4087804335218335,1,1,0,0.4635268668157809,0,0.2793118751630599,0.33479611650485425
15754177,0.7239999999999999,2,1,0.4729729729729729,0.2,0.4426538679509278,2,0,0,0.1326656195666685,0,0.39080718996333347,0.4915229357798165
15683544,0.5519999999999999,2,1,0.5945945945945947,0.3,0.0,1,1,1,0.325026840063226,0,0.0,0.34616949152542364
15708048,0.5619999999999999,0,0,0.2162162162162162,0.4,0.4957356989046828,1,1,0,0.5344576907094627,0,0.32306899167449665,0.4620888888888888
15701109,0.626,0,0,0.2567567567567567,0.7000000000000001,0.0,1,1,1,0.9260836909924898,0,0.0,0.4981075268817205
15600110,0.3119999999999999,1,0,0.3108108108108108,0.3,0.2301562359442433,1,1,0,0.0201213215862114,0,0.22561653312604796,0.23802061855670095
15651533,0.44,1,0,0.4324324324324324,0.5,0.5153237316394079,1,1,0,0.8890542046765466,1,0.2727945711476523,0.3071698113207547
15777904,0.7060000000000001,0,0,0.3648648648648648,0.7000000000000001,0.0,2,1,1,0.3441335647554341,0,0.0,0.5172673267326733
15655574,0.6960000000000001,1,0,0.2972972972972973,0.8,0.6009495727926826,1,1,0,0.5736599845285224,0,0.38188018930450884,0.5365
15569423,0.7619999999999999,2,1,0.3108108108108108,0.4,0.0,2,1,0,0.1114490933884185,0,0.0,0.5813195876288659
15718106,0.5499999999999999,0,1,0.2162162162162162,0.6000000000000001,0.0,2,0,0,0.9864523061952416,0,0.0,0.45222222222222214
15585067,0.568,2,1,0.1756756756756757,0.9,0.4329745196545737,1,1,1,0.8974576072014876,1,0.22818666304390162,0.48312643678160916
15675501,0.5319999999999999,0,1,0.5540540540540542,0.5,0.6132414160665791,1,1,1,0.0884479467789173,0,0.5634090430152092,0.3423304347826086
15633233,0.2999999999999999,0,1,0.5135135135135136,0.1,0.4000611563045378,1,1,0,0.5924526792308665,1,0.25122326177865584,0.19821428571428562
15667134,0.1919999999999999,0,1,0.1891891891891892,0.8,0.0,2,0,0,0.6664704479277771,0,0.0,0.16145454545454535
15659105,0.638,0,0,0.3918918918918919,0.9,0.2439099476604226,1,1,0,0.2908210734125109,0,0.1889572092401653,0.45836893203883494
15575409,0.4619999999999998,1,1,0.1756756756756757,0.6000000000000001,0.4658932238184834,1,1,0,0.5356797574168333,0,0.30337915282686434,0.3929655172413791
15752342,0.7079999999999999,1,0,0.4864864864864865,0.6000000000000001,0.5327139397513948,3,1,0,0.7253680226461626,1,0.3087538036866952,0.47629090909090904
15654851,0.7959999999999999,0,1,0.3513513513513513,0.2,0.3703157724317471,1,0,1,0.427459122346184,0,0.2594230311990251,0.58904
15741429,0.66,2,0,0.1756756756756757,0.9,0.4775873343635259,2,1,1,0.5056868930982908,0,0.3171890095827175,0.5613793103448276
15682356,0.61,0,0,0.2567567567567567,0.7000000000000001,0.4458098505253667,2,1,0,0.0525027640139633,0,0.42357119217926564,0.48537634408602154
15806447,0.68,1,1,0.1891891891891892,0.0,0.4252065848727665,2,1,1,0.6895904058837619,0,0.2516625232908782,0.5718181818181818
15800229,0.6900000000000001,1,1,0.2972972972972973,0.7000000000000001,0.5540984389319186,1,0,1,0.9669500937339516,0,0.28170437099400325,0.531875
15663441,0.7000000000000001,1,0,0.2972972972972973,0.4,0.592157038740311,1,1,0,0.9491675455005952,1,0.30379996840560475,0.5395833333333333
15791991,0.846,0,1,0.4594594594594595,0.4,0.0,1,0,1,0.7205780152004516,0,0.0,0.5796666666666667
15775082,0.7979999999999999,0,1,0.3243243243243243,0.1,0.5172487363295593,2,0,1,0.7177031906547076,0,0.3011281222179068,0.6025714285714285
15579706,0.5219999999999999,0,0,0.3783783783783784,0.5,0.0,1,1,0,0.3883648888468848,1,0.0,0.37870588235294106
15718247,0.5119999999999999,2,0,0.3783783783783784,0.8,0.0,2,1,1,0.9186195281649396,0,0.0,0.37145098039215674
15755722,0.408,0,1,0.081081081081081,1.0,0.0,1,0,0,0.4608892149200248,0,0.0,0.3774
15582259,0.434,0,0,0.2567567567567567,0.7000000000000001,0.0,2,1,1,0.1434102956832377,0,0.0,0.3453333333333334
