customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15790299,0.4839999999999999,2,1,0.25675675675675674,0.9,0.0,3,1,1,0.0532316336210108,0
15675316,0.5379999999999999,0,0,0.27027027027027034,0.30000000000000004,0.0,2,0,1,0.5823344629412108,0
15613630,0.85,0,1,0.4594594594594595,0.8,0.43811656756733386,1,1,1,0.484104932021008,1
15662100,0.9999999999999999,1,0,0.35135135135135137,0.5,0.5125799084401161,1,0,1,0.8555048007084677,0
15668032,0.45399999999999985,0,0,0.25675675675675674,0.4,0.0,1,1,1,0.39938719147678603,0
15599289,0.7479999999999999,0,0,0.25675675675675674,1.0,0.2734120455042125,1,1,0,0.7893315811660013,0
15754084,0.7199999999999999,2,1,0.22972972972972977,0.1,0.4245489473435211,1,1,1,0.6397622472946166,0
15676521,0.6920000000000001,0,0,0.1756756756756757,0.8,0.0,2,0,0,0.9554038910715972,0
15804586,0.051999999999999935,0,0,0.37837837837837845,0.6000000000000001,0.0,1,1,0,0.786685678482295,1
15781465,0.65,1,0,0.14864864864864863,0.8,0.4835685277636032,1,1,0,0.6672934265222328,0
15729362,0.7899999999999999,0,1,0.24324324324324326,0.8,0.26794293252690765,1,1,0,0.6539525524687607,0
15709295,0.6940000000000001,2,0,0.09459459459459457,0.5,0.3305399813924451,2,1,1,0.6418727988522904,0
15745324,0.4979999999999999,2,0,0.2837837837837838,0.4,0.0,1,1,0,0.9714008687829687,1
15741336,0.7299999999999999,0,0,0.27027027027027034,0.5,0.47266366196729526,1,1,1,0.028365658920426896,1
15783659,0.618,0,1,0.6621621621621623,0.4,0.5818373109177516,1,1,1,0.6552206735743263,0
15620981,0.668,0,0,0.40540540540540543,0.30000000000000004,0.29218787596190954,1,0,0,0.10609393197050317,1
15630328,0.57,0,0,0.40540540540540543,0.8,0.5213125775489165,2,1,1,0.21621424846072798,0
15785899,0.878,1,1,0.2027027027027027,0.8,0.6042595222626048,1,1,0,0.021891190608703127,0
15606149,0.44200000000000006,1,0,0.6486486486486487,0.9,0.4447104798605681,1,0,1,0.9463919804341313,0
15671139,0.6880000000000001,2,1,0.2837837837837838,0.0,0.4266383215591638,1,1,1,0.5114119398402547,0
15660429,0.63,2,0,0.3243243243243243,0.2,0.6232475105729183,2,0,1,0.7838916616536878,1
15571002,0.7119999999999999,0,0,0.35135135135135137,0.4,0.51656826084248,1,0,0,0.34930290842775485,0
15631681,0.914,2,0,0.3378378378378379,0.0,0.0,2,0,1,0.42759913571746105,0
15731522,0.842,2,0,0.6621621621621623,0.8,0.0,2,1,1,0.25606555426043187,0
15619529,0.362,2,1,0.12162162162162166,0.8,0.5284067726462167,1,0,0,0.03606014374372752,0
15628034,0.5579999999999999,0,0,0.25675675675675674,0.6000000000000001,0.514556726996208,1,1,1,0.1198101918733239,0
15686164,0.9999999999999999,1,0,0.1756756756756757,0.1,0.4337314803791452,1,1,1,0.6608717632533907,0
15582797,0.67,2,1,0.22972972972972977,0.4,0.5498188926029689,1,1,0,0.5681945625807264,0
15753831,0.584,2,1,0.1891891891891892,0.7000000000000001,0.40029718839230705,1,1,1,0.19880403578541747,0
15731815,0.358,2,1,0.6081081081081081,0.4,0.38315999137338996,3,1,0,0.5436588194172544,1
15580956,0.666,1,0,0.3378378378378379,0.4,0.4618928745133134,1,1,1,0.5867440840600278,1
15602084,0.626,0,0,0.3243243243243243,0.5,0.49671988335981365,1,1,1,0.39000184517621433,0
15589805,0.42600000000000005,0,0,0.21621621621621623,0.6000000000000001,0.5572395549125145,1,1,1,0.7621038309158524,0
15720893,0.574,2,0,0.21621621621621623,0.9,0.0,2,0,0,0.1302399379140708,0
15641009,0.388,0,1,0.25675675675675674,0.30000000000000004,0.33677701571980884,1,0,0,0.3998407347901724,0
15605926,0.598,1,1,0.7027027027027029,0.9,0.46574571372783274,2,0,1,0.5356222019202833,0
15805955,0.576,0,0,0.40540540540540543,1.0,0.5513514670438504,1,1,1,0.2383605634338079,0
15801488,0.7459999999999999,0,1,0.09459459459459457,0.30000000000000004,0.0,2,1,1,0.6725536788763327,0
15605918,0.57,1,1,0.3378378378378379,0.5,0.31483998144425895,2,0,0,0.7663418356453041,0
15779711,0.7999999999999999,2,0,0.27027027027027034,0.7000000000000001,0.387637107958853,2,0,1,0.8994431968252968,0
15705620,0.7599999999999999,0,1,0.21621621621621623,0.5,0.48806019208834955,2,1,0,0.6944233174268143,0
15685357,0.7999999999999999,2,0,0.24324324324324326,0.8,0.45014320356125476,1,0,1,0.04922585106877706,0
15570060,0.47199999999999986,0,0,0.3378378378378379,0.8,0.528335070227119,1,1,0,0.33520826238905815,1
15582616,0.33999999999999997,0,0,0.27027027027027034,0.4,0.0,2,1,0,0.28191217261248447,0
15799515,0.604,0,0,0.40540540540540543,0.8,0.5312804095080995,1,1,0,0.388801080503188,0
15642937,0.4,0,0,0.37837837837837845,0.7000000000000001,0.0,2,1,0,0.6529562073177988,0
15624729,0.4879999999999999,0,1,0.12162162162162166,0.0,0.7853459546065098,1,0,0,0.7595770896120578,0
15566156,0.7979999999999999,1,0,0.35135135135135137,0.0,0.28496745431581405,2,0,0,0.7554332438747899,0
15792360,0.636,0,1,0.1891891891891892,0.7000000000000001,0.0,2,1,1,0.003829315699649316,0
15807008,0.5279999999999999,1,0,0.22972972972972977,0.6000000000000001,0.5105669796051457,1,0,0,0.34724646203712456,1
15704770,0.846,0,1,0.09459459459459457,0.1,0.49634805908646024,2,0,1,0.05856554300935739,0
15756475,0.402,1,1,0.1756756756756757,0.9,0.32799699670890287,2,1,1,0.45781207105278554,0
15655339,0.43200000000000005,0,1,0.24324324324324326,0.1,0.5664487521606881,1,1,0,0.3980619649176496,0
15613749,0.43800000000000006,2,1,0.21621621621621623,0.0,0.6051830047809452,1,1,0,0.5114899972947416,1
15664521,0.618,2,1,0.1756756756756757,0.7000000000000001,0.5963412475559301,2,1,1,0.5226595639883609,0
15681206,0.7439999999999999,0,0,0.4189189189189189,0.30000000000000004,0.6703823851349368,1,1,0,0.7038371664493959,1
15745527,0.61,0,1,0.25675675675675674,0.5,0.3712543208280303,2,1,0,0.3310443647368324,0
15806926,0.5299999999999999,0,0,0.22972972972972977,0.2,0.3883649333480379,2,1,1,0.6990893630341698,0
15724563,0.8039999999999999,1,0,0.3243243243243243,0.30000000000000004,0.25925298992909834,2,0,1,0.7007054173673586,0
15782899,0.622,2,0,0.13513513513513514,0.7000000000000001,0.38006463102210153,1,0,0,0.5114766960244703,0
15623521,0.9759999999999999,2,1,0.3378378378378379,0.9,0.4906608894471856,2,1,0,0.7288408543015857,0
15810218,0.5199999999999999,2,1,0.14864864864864863,0.9,0.0,3,0,1,0.4195433663914904,0
15645621,0.922,2,1,0.35135135135135137,0.30000000000000004,0.0,2,0,1,0.39217820301838824,0
15608114,0.47399999999999987,2,1,0.5945945945945947,0.7000000000000001,0.4834085026314868,1,0,1,0.03382993075838742,0
15659557,0.922,1,0,0.13513513513513514,0.4,0.6685535948081551,2,1,1,0.04946392380472334,0
15787772,0.818,0,0,0.27027027027027034,0.1,0.41487478043376097,1,0,0,0.4577953694577832,0
15691111,0.596,1,0,0.3243243243243243,0.8,0.48617572178409174,2,1,0,0.02007911755572657,0
15592089,0.876,0,0,0.3378378378378379,1.0,0.0,2,1,1,0.5805550930113825,0
15633897,0.7499999999999999,1,1,0.2837837837837838,0.1,0.20279540589567666,2,1,1,0.9201476741028768,0
15701301,0.592,0,0,0.3243243243243243,0.30000000000000004,0.6981316597507777,2,0,0,0.3355965494704744,1
15723685,0.5019999999999999,1,0,0.10810810810810811,0.7000000000000001,0.4205480001860517,2,1,0,0.25031895546024646,0
15701602,0.34199999999999997,1,1,0.4594594594594595,0.5,0.46432123098266714,3,0,0,0.26893328312853876,1
15739189,0.42200000000000004,2,0,0.2027027027027027,0.6000000000000001,0.0,2,1,0,0.22627105888612362,0
15573086,0.42800000000000005,0,1,0.3243243243243243,0.7000000000000001,0.39786851306839366,1,1,1,0.18356663061322356,0
15569050,0.18799999999999994,0,1,0.36486486486486486,0.6000000000000001,0.0,1,1,0,0.6500534301025748,1
15750765,0.6,2,1,0.7162162162162162,0.0,0.0,1,1,1,0.8769296967860429,0
15799811,0.7479999999999999,0,1,0.2972972972972973,1.0,0.0,1,1,0,0.6392393973624481,1
15698442,0.7379999999999999,2,1,0.22972972972972977,0.30000000000000004,0.4900989082858304,1,1,1,0.6911666064109122,0
15655274,0.396,0,0,0.14864864864864863,0.4,0.0,2,0,1,0.2433312381332417,0
15603594,0.57,2,1,0.08108108108108109,0.4,0.0,2,1,1,0.35331969203058894,0
15585961,0.2919999999999999,2,0,0.3378378378378379,0.30000000000000004,0.0,2,0,1,0.9975650174591673,0
15686936,0.652,0,0,0.25675675675675674,0.5,0.35725537009867236,1,1,1,0.8479389781724154,1
15770424,0.382,1,1,0.2972972972972973,0.7000000000000001,0.38147006220732893,2,1,0,0.2452826244906388,0
15587451,0.856,1,1,0.3108108108108108,0.7000000000000001,0.5568249244145302,1,1,0,0.31665829086677777,0
15602010,0.9999999999999999,1,0,0.36486486486486486,0.5,0.41415165814933075,1,1,0,0.30038633689517347,1
15600583,0.566,0,1,0.1756756756756757,0.1,0.0,1,1,0,0.24299885639078528,0
15654673,0.5499999999999999,0,1,0.4189189189189189,0.6000000000000001,0.6912563583086664,1,1,0,0.8279258169155154,1
15717164,0.2699999999999999,2,1,0.1891891891891892,0.6000000000000001,0.4074881957052762,2,1,1,0.9700853431502707,0
15765014,0.394,0,0,0.40540540540540543,0.1,0.7149545857443554,2,0,1,0.3462906707590575,0
15682639,0.584,0,1,0.1891891891891892,0.30000000000000004,0.0,2,1,1,0.4434786022065107,0
15729279,0.7359999999999999,0,0,0.09459459459459457,0.4,0.4332115481628418,1,1,0,0.3151270446327624,0
15759805,0.46399999999999986,0,0,0.1891891891891892,0.4,0.0,2,1,0,0.2983146390480291,0
15767864,0.5559999999999999,0,1,0.2027027027027027,0.6000000000000001,0.0,2,0,0,0.921181222806778,0
15769948,0.7739999999999999,1,1,0.22972972972972977,0.0,0.5316014960496511,1,0,1,0.3202236313567946,0
15686345,0.9560000000000001,2,1,0.21621621621621623,0.9,0.0,2,1,1,0.40925108347847217,0
15688071,0.5179999999999999,2,1,0.47297297297297297,1.0,0.0,1,1,1,0.7732304935121304,0
15681174,0.7599999999999999,0,1,0.2837837837837838,0.1,0.46448181411026296,1,0,0,0.7284096631228282,0
15667521,0.5619999999999999,0,0,0.05405405405405406,0.30000000000000004,0.0,2,0,0,0.15386564416901813,0
15750243,0.9600000000000001,2,1,0.2972972972972973,0.4,0.0,2,0,1,0.4080936729457663,0
15695475,0.59,0,1,0.14864864864864863,0.1,0.5186611026014587,2,0,1,0.9824076699324785,0
15689176,0.626,0,1,0.37837837837837845,0.30000000000000004,0.0,2,0,1,0.8814067743469501,0
15652955,0.656,2,1,0.16216216216216217,0.0,0.0,1,1,0,0.17552426256707515,0
15668958,0.34199999999999997,0,1,0.16216216216216217,0.2,0.4277278077326137,1,1,0,0.3214719005665041,0
15631054,0.5499999999999999,0,0,0.08108108108108109,0.1,0.0,2,1,1,0.9048762656833726,0
15581479,0.346,0,1,0.16216216216216217,0.1,0.33153416990938434,1,1,1,0.6908919801841076,0
15577478,0.7279999999999999,0,0,0.7297297297297298,0.30000000000000004,0.0,1,1,1,0.43365156372433566,0
15780870,0.45999999999999985,2,1,0.6621621621621623,0.30000000000000004,0.6135803584634703,1,1,1,0.03704023734266622,0
15692317,0.7439999999999999,0,1,0.16216216216216217,0.5,0.0,2,1,0,0.8319042468555747,0
15593969,0.5599999999999999,2,0,0.2837837837837838,0.7000000000000001,0.5399928313523631,1,1,0,0.7044153716679943,1
15570417,0.45799999999999985,0,1,0.22972972972972977,0.1,0.0,2,1,0,0.022245224418932005,0
15779059,0.64,0,0,0.27027027027027034,0.4,0.47678537528922604,2,1,1,0.5523554499454697,0
15785980,0.47599999999999987,2,1,0.21621621621621623,0.6000000000000001,0.48279466774737106,2,1,0,0.43228478319679525,0
15644200,0.914,2,0,0.3243243243243243,0.1,0.0,1,1,0,0.08245327428769446,1
15793949,0.7519999999999999,0,0,0.40540540540540543,0.4,0.0,1,1,0,0.5700968442486257,1
15645103,0.924,1,1,0.09459459459459457,0.5,0.21848532206841434,1,1,0,0.658306518272495,0
15705860,0.5619999999999999,1,1,0.2972972972972973,0.30000000000000004,0.43025217928123727,1,1,0,0.2622152415555686,1
15623828,0.664,0,1,0.16216216216216217,0.4,0.0,1,0,1,0.80734575151927,0
15715003,0.5499999999999999,2,0,0.4189189189189189,0.2,0.322108669699319,1,1,1,0.10004560435521592,0
15623471,0.5139999999999999,1,1,0.27027027027027034,0.30000000000000004,0.39141696933603604,1,1,0,0.8816176444850482,0
15798348,0.4999999999999999,2,0,0.4324324324324324,0.6000000000000001,0.3773813901891402,1,1,1,0.2524107552271242,0
15743016,0.5039999999999999,2,0,0.05405405405405406,0.7000000000000001,0.5643915423987486,1,1,0,0.1518546021145019,0
15769499,0.39,2,0,0.7567567567567568,0.30000000000000004,0.0,2,1,1,0.806652785341,0
15798521,0.65,2,1,0.2027027027027027,0.30000000000000004,0.0,2,1,0,0.22670415024634852,0
15706534,0.46199999999999986,0,0,0.39189189189189194,0.1,0.4900361736512224,1,0,0,0.9012865728677087,1
15706186,0.58,1,1,0.2027027027027027,0.8,0.3255394251905226,2,0,0,0.17458657301772315,0
15812197,0.9999999999999999,0,1,0.27027027027027034,0.7000000000000001,0.3200262704271683,1,0,0,0.632781230607523,0
15650933,0.2799999999999999,2,0,0.40540540540540543,0.8,0.6194270350962019,1,1,0,0.9396383354610364,0
15692991,0.7199999999999999,2,0,0.27027027027027034,0.4,0.0,2,1,1,0.6819616273354105,0
15631189,0.5259999999999999,1,1,0.27027027027027034,0.9,0.26748569508839226,1,1,0,0.3928128136237011,1
15762198,0.924,0,1,0.21621621621621623,0.5,0.4137872472444888,1,1,1,0.8302127353162226,0
15699598,0.7459999999999999,0,0,0.02702702702702703,0.4,0.0,2,1,1,0.7019357848674548,0
15692744,0.32399999999999995,0,1,0.24324324324324326,0.4,0.6064977218439567,2,0,0,0.1931070417224845,1
15688963,0.7619999999999999,0,0,0.4594594594594595,1.0,0.0,1,1,1,0.12494778251323,1
15599131,0.6,1,1,0.10810810810810811,0.4,0.8543188192464918,2,1,0,0.644080259664798,0
15680303,0.4879999999999999,0,1,0.527027027027027,0.6000000000000001,0.0,1,1,0,0.09683414766110163,1
15628674,0.9879999999999999,0,1,0.2972972972972973,0.7000000000000001,0.4517696408131286,1,1,0,0.15947888023306225,1
15648075,0.672,1,0,0.39189189189189194,0.5,0.6812962984293743,1,1,0,0.865923745717716,1
15586970,0.6900000000000001,1,1,0.4594594594594595,0.8,0.4106179524921852,1,1,1,0.1123810323885931,0
15625698,0.5479999999999999,2,0,0.0675675675675676,0.6000000000000001,0.0,2,0,1,0.9833785626527333,0
15790497,0.30599999999999994,2,1,0.25675675675675674,0.6000000000000001,0.0,2,0,0,0.6825415827211497,0
15682618,0.37,0,0,0.1756756756756757,0.7000000000000001,0.44581861902575665,2,1,1,0.1813538692945176,0
15762937,0.7859999999999999,1,0,0.1891891891891892,0.6000000000000001,0.5593847286760932,2,1,1,0.8162920058865621,0
15750929,0.7040000000000001,2,1,0.2837837837837838,0.8,0.0,2,1,0,0.4982603338618838,0
15729832,0.616,0,1,0.14864864864864863,0.30000000000000004,0.5799679064914365,1,1,0,0.10098684424362525,0
15633650,0.654,1,0,0.3108108108108108,0.8,0.5847831683373916,2,1,1,0.020923298174975707,0
15748856,0.628,0,1,0.1891891891891892,1.0,0.4273038905955801,1,1,1,0.5616967420388647,0
15589195,0.832,1,0,0.27027027027027034,0.7000000000000001,0.5218602501119081,1,0,1,0.010122766724222163,0
15699911,0.22199999999999998,2,0,0.22972972972972977,0.8,0.0,1,1,0,0.6614850218195838,0
15663438,0.676,2,1,0.24324324324324326,0.0,0.3578038397980631,1,1,0,0.8869452032669118,1
15692583,0.656,0,0,0.1891891891891892,0.5,0.0,2,1,0,0.4514075594219248,0
15591257,0.892,0,1,0.08108108108108109,0.8,0.0,2,1,0,0.30671824159207206,0
15646513,0.906,0,1,0.3243243243243243,0.5,0.0,1,1,0,0.9823700663413355,1
15708063,0.7239999999999999,0,1,0.24324324324324326,0.2,0.4015554681982633,3,0,0,0.35376773481867513,1
15696098,0.29599999999999993,0,0,0.1756756756756757,1.0,0.0,2,1,0,0.06941157880577595,0
15645517,0.9999999999999999,2,1,0.05405405405405406,0.2,0.0,2,1,1,0.04836931926999028,0
15649744,0.5559999999999999,0,0,0.445945945945946,0.30000000000000004,0.49415007503644215,2,1,1,0.2026922071057786,0
15604304,0.378,1,0,0.21621621621621623,0.4,0.3651778297714423,1,1,1,0.6830244288329536,0
15784092,0.7639999999999999,0,1,0.24324324324324326,0.7000000000000001,0.5029763678153151,1,1,1,0.6658680904026335,0
15585198,0.7299999999999999,0,1,0.3108108108108108,0.4,0.37572187177670424,1,0,1,0.7641206735243214,1
15624347,0.602,0,1,0.2972972972972973,0.4,0.0,2,1,1,0.7385917855155166,0
15621687,0.926,0,1,0.21621621621621623,0.0,0.0,2,1,0,0.21580845970790208,0
15689081,0.684,0,1,0.14864864864864863,0.4,0.0,1,1,0,0.38375869895575027,1
15813168,0.8119999999999999,1,0,0.2837837837837838,0.30000000000000004,0.4014293213631081,3,1,1,0.36700734920184874,1
15604295,0.386,0,1,0.24324324324324326,0.6000000000000001,0.0,2,1,0,0.883667890283522,0
15724127,0.88,0,0,0.10810810810810811,0.4,0.5642996724287539,2,0,0,0.4915353916299007,0
15673055,0.2879999999999999,2,1,0.27027027027027034,0.7000000000000001,0.0,2,1,1,0.030963357000593553,0
15768201,0.9999999999999999,0,0,0.2837837837837838,0.2,0.5922190958089798,1,1,1,0.8839828703641197,0
15782219,0.7060000000000001,2,1,0.14864864864864863,0.9,0.0,2,1,0,0.25336369623299027,0
15746410,0.16399999999999992,2,1,0.27027027027027034,0.7000000000000001,0.0,2,1,0,0.752918403707554,0
15780144,0.32399999999999995,1,0,0.1891891891891892,0.2,0.49184850311136297,2,1,0,0.40058130551467663,0
15590476,0.47799999999999987,0,1,0.13513513513513514,0.7000000000000001,0.0,2,1,0,0.7582443123318277,0
15624293,0.32799999999999996,0,0,0.37837837837837845,0.30000000000000004,0.4245223628446116,1,1,0,0.27532999401442837,0
15618182,0.656,0,0,0.27027027027027034,0.2,0.0,2,0,0,0.5753419951605379,0
15660316,0.1399999999999999,1,0,0.21621621621621623,0.1,0.5402587959119179,1,0,0,0.7473691237513183,1
15678886,0.658,1,1,0.27027027027027034,0.7000000000000001,0.4406385477067602,2,1,0,0.23257771117141685,0
15616330,0.4899999999999999,0,1,0.1756756756756757,0.4,0.0,2,1,0,0.950012126158048,0
15592229,0.7259999999999999,0,0,0.4594594594594595,0.0,0.740904564080181,1,1,1,0.23181208805440917,1
15798424,0.9659999999999999,1,1,0.5540540540540542,0.1,0.52154478338197,1,1,1,0.153569365874441,1
15714750,0.68,0,0,0.3243243243243243,0.30000000000000004,0.3689870257681117,2,0,0,0.3540289097608822,0
15648800,0.7619999999999999,1,0,0.040540540540540515,0.8,0.5273537953198448,1,1,0,0.5333103311366235,1
15626147,0.5159999999999999,0,0,0.5945945945945947,0.8,0.5778302258100092,1,0,0,0.8792062141934555,1
15626608,0.258,2,1,0.40540540540540543,0.5,0.3470342480486799,1,0,1,0.42821504453675324,0
15723250,0.33799999999999997,0,1,0.3243243243243243,0.8,0.0,2,1,1,0.5074191585296396,0
15592583,0.7619999999999999,0,0,0.39189189189189194,0.1,0.4600042590997804,3,0,0,0.9587070065191226,1
15759381,0.5339999999999999,2,1,0.5810810810810811,0.7000000000000001,0.3629777731667866,1,1,1,0.5091895776046612,0
15585241,0.8119999999999999,2,1,0.14864864864864863,0.2,0.46796765172664334,2,1,0,0.024388979147508583,0
15589358,0.9959999999999999,1,1,0.1756756756756757,0.4,0.3587849154212374,2,1,0,0.9656992242759184,0
15672704,0.918,0,0,0.08108108108108109,0.4,0.0,2,1,0,0.967628308503462,0
15789955,0.6960000000000001,1,1,0.5135135135135136,0.1,0.4480496842363368,2,0,0,0.4698970751706788,1
15596800,0.858,1,1,0.2027027027027027,0.1,0.6315582553856828,1,1,1,0.9850407713936681,1
15627305,0.5119999999999999,2,1,0.22972972972972977,0.7000000000000001,0.0,1,1,0,0.5341784140385406,1
15645316,0.5239999999999999,1,0,0.5405405405405406,0.1,0.5964235518891357,1,1,1,0.5758034892332218,0
15593973,0.626,2,0,0.2027027027027027,0.8,0.48835836095842744,1,1,0,0.9813373177138416,0
15647301,0.398,1,0,0.36486486486486486,0.30000000000000004,0.5728780557875113,2,1,1,0.482010031958052,0
15750258,0.65,0,0,0.1891891891891892,0.2,0.6204244520155574,1,1,0,0.48828203093395417,0
15685309,0.638,0,0,0.22972972972972977,0.7000000000000001,0.0,1,1,1,0.24550669588945742,1
15628205,0.44200000000000006,1,0,0.21621621621621623,0.1,0.405489974036869,1,0,1,0.9782938270604842,0
15733974,0.29999999999999993,2,1,0.25675675675675674,0.9,0.5014873170218236,1,1,0,0.5584854353590768,0
15762110,0.5559999999999999,0,1,0.25675675675675674,0.0,0.0,2,1,1,0.8585637428374409,0
15706899,0.41800000000000004,0,1,0.21621621621621623,0.4,0.0,2,1,1,0.33358385725836814,0
15732660,0.838,0,0,0.12162162162162166,0.2,0.0,1,1,1,0.2893499829233692,0
15656121,0.7659999999999999,1,1,0.1756756756756757,0.6000000000000001,0.6289050267381471,2,0,0,0.8900011451093579,0
15614220,0.7999999999999999,0,1,0.05405405405405406,0.5,0.0,2,0,1,0.5256205467622157,0
15645269,0.46599999999999986,0,0,0.3243243243243243,0.4,0.0,2,1,0,0.08714872270301813,0
15698510,0.236,1,1,0.3243243243243243,0.9,0.7239080217788826,2,1,0,0.8633665015008933,0
15569247,0.7539999999999999,2,0,0.527027027027027,0.1,0.43714848526746464,1,0,1,0.0037093042385547815,0
15566251,0.5359999999999999,0,0,0.25675675675675674,0.5,0.38522756390851765,1,1,0,0.49342122172667485,1
15716134,0.5339999999999999,0,1,0.2972972972972973,0.5,0.7573127400053147,2,1,1,0.535232814733807,0
15763625,0.886,2,1,0.3108108108108108,0.9,0.0,2,1,0,0.7607834548199353,0
15605965,0.5599999999999999,0,1,0.3378378378378379,0.9,0.0,2,1,1,0.17164869245012898,0
15694821,0.83,1,1,0.3378378378378379,0.4,0.5937181905210998,1,0,1,0.869419479560298,1
15601688,0.392,0,1,0.13513513513513514,0.8,0.0,1,1,0,0.7962895956563851,0
15575581,0.5279999999999999,1,0,0.16216216216216217,0.30000000000000004,0.5234974885619895,2,1,0,0.27385145281374373,0
15671209,0.4859999999999999,1,0,0.14864864864864863,0.5,0.4053990207737333,3,1,0,0.6729813197160328,0
15616529,0.5259999999999999,2,1,0.21621621621621623,0.30000000000000004,0.0,1,1,1,0.208585619926703,0
15773906,0.61,0,1,0.27027027027027034,0.4,0.0,2,0,0,0.55263342649223,0
15722993,0.7000000000000001,0,0,0.12162162162162166,0.6000000000000001,0.5498769241328223,1,0,0,0.04493034084755094,0
15752463,0.9520000000000001,2,0,0.14864864864864863,0.4,0.5178918261195213,1,0,1,0.9510355738973071,0
15589754,0.604,1,1,0.36486486486486486,0.2,0.6035177071296159,1,0,1,0.5766643214426977,0
15669899,0.8099999999999999,1,0,0.36486486486486486,0.7000000000000001,0.5406298629056921,1,0,0,0.7181082793406769,1
15766887,0.376,2,1,0.2837837837837838,0.2,0.4893361284655456,2,1,1,0.2923054151671485,0
15768006,0.7579999999999999,0,1,0.21621621621621623,0.30000000000000004,0.6070345134951007,1,1,0,0.06059133647263313,0
15741295,0.5299999999999999,0,1,0.4189189189189189,0.30000000000000004,0.0,2,1,1,0.24932756078205467,0
15811327,0.7000000000000001,2,1,0.48648648648648657,0.1,0.3165256060737649,1,0,1,0.6986865245630958,0
15690007,0.16799999999999993,1,0,0.5405405405405406,0.9,0.5014029002771604,2,1,0,0.3044301730815293,1
15690664,0.7579999999999999,2,1,0.25675675675675674,1.0,0.0,2,1,0,0.504302960932769,0
15719348,0.32599999999999996,0,1,0.22972972972972977,0.8,0.0,1,1,0,0.38318014370372366,1
15781802,0.8099999999999999,0,1,0.3108108108108108,0.6000000000000001,0.4177688638442804,1,1,0,0.6300701717013975,1
15752731,0.5299999999999999,0,0,0.16216216216216217,0.9,0.0,1,1,0,0.4367229070376221,0
15600997,0.7939999999999999,1,0,0.1891891891891892,0.5,0.269013765708619,2,0,1,0.3868308923502194,0
15750776,0.9999999999999999,0,0,0.24324324324324326,0.0,0.6570418292144035,1,1,1,0.31358424729561674,0
15723907,0.7239999999999999,1,0,0.4189189189189189,0.5,0.6168895905106333,2,0,0,0.9813242164626721,0
15633419,0.5439999999999999,1,0,0.13513513513513514,0.1,0.570449260893138,2,1,0,0.40860012131158524,0
15702430,0.396,0,0,0.22972972972972977,1.0,0.0,1,1,1,0.15645559150898908,0
15710456,0.5139999999999999,0,0,0.12162162162162166,0.2,0.0,2,1,0,0.317451716638939,0
15650351,0.606,0,0,0.27027027027027034,0.8,0.40707117379809477,1,1,1,0.832626415822711,0
15590820,0.6980000000000001,2,1,0.10810810810810811,0.6000000000000001,0.3185851673880818,1,0,0,0.7512260420870193,0
15640454,0.686,1,1,0.2972972972972973,0.0,0.4811185688978342,1,0,0,0.13668105304056535,1
15697789,0.594,1,0,0.3378378378378379,0.30000000000000004,0.4891130498442615,2,1,1,0.4349855911239523,0
15808182,0.256,2,0,0.24324324324324326,0.30000000000000004,0.3681307418482142,2,1,0,0.22452704233254273,0
15588670,0.7099999999999999,2,0,0.2972972972972973,0.5,0.811943805550692,1,1,0,0.8999214424977584,1
15721292,0.7379999999999999,2,1,0.2837837837837838,0.5,0.0,2,1,0,0.7288102013742312,0
15604217,0.7519999999999999,0,1,0.21621621621621623,0.9,0.0,2,0,0,0.07055688818282145,0
15651369,0.5519999999999999,0,1,0.040540540540540515,0.1,0.0,2,1,0,0.3311348733804078,0
15782454,0.404,0,1,0.4189189189189189,0.4,0.0,1,1,1,0.9515167698515208,1
15814032,0.914,1,0,0.1756756756756757,0.1,0.37250371256313675,2,0,0,0.863938056084356,0
15570326,0.5419999999999999,0,1,0.21621621621621623,0.6000000000000001,0.0,2,1,1,0.49563008267289527,0
15624428,0.602,1,0,0.08108108108108109,0.7000000000000001,0.16032286256144876,1,1,1,0.8917339105884611,0
15755638,0.646,0,0,0.3378378378378379,0.5,0.6698724968372618,1,1,1,0.7349734899682919,1
15600992,0.604,0,1,0.24324324324324326,0.1,0.0,2,1,1,0.7565892542737831,0
15755649,0.46799999999999986,1,1,0.39189189189189194,0.7000000000000001,0.5202860252941743,1,1,0,0.464565666021105,0
15795228,0.8119999999999999,0,1,0.25675675675675674,0.30000000000000004,0.5285954946887002,1,1,1,0.29484025724456686,0
15589257,0.64,0,0,0.22972972972972977,0.30000000000000004,0.412378667370485,2,1,1,0.8731607868551446,0
15719302,0.83,0,0,0.4324324324324324,0.9,0.5043792880208854,1,1,1,0.3978797975206632,1
15639882,0.356,0,1,0.16216216216216217,0.2,0.5112144137884829,2,1,0,0.25382214001437137,0
15791279,0.7020000000000001,0,1,0.2972972972972973,0.5,0.6765401841042314,1,1,1,0.7677031656523197,1
15636935,0.894,0,0,0.14864864864864863,0.1,0.0,2,1,1,0.6648825462831701,0
15686909,0.578,1,1,0.12162162162162166,0.30000000000000004,0.601024144902817,1,0,1,0.42602743562010165,0
15589572,0.87,2,0,0.5810810810810811,0.4,0.5175636052071979,2,1,0,0.8510974798093217,1
15779947,0.025999999999999912,2,0,0.13513513513513514,0.6000000000000001,0.5823018820111385,3,1,0,0.5030658427879863,1
